,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
2103,2022-05-06 09:54:43+00:00,https://twitter.com/MacentaSovogui/status/1522515190931197952,MacentaSovogui,Twitter Web App,Guinée,"#EspaceGG Bonjour les gg. Mafoudia a raison. Le grand problème économique de la Guinée, c'est bien la faiblesse de notre monnaie. Aujourd'hui nos petites monnaies ne sont pas utilisables et c'est pourquoi le nouveau de vie des travailleurs est précaire. Il faut la valoriser .",0,0,0,0
2104,2022-05-06 09:53:04+00:00,https://twitter.com/AdolpheOumar/status/1522514779205738497,AdolpheOumar,Twitter for Android,,"#EspaceGG Bonjour 👋 les GG ! Les travailleurs Guinéens souffrent énormément. Dans certaines entreprises, les travailleurs sont traités comme des esclaves au vu et au su des inspecteurs du travail qui sont en connivence avec ces chefs d'entreprise. Souffrance !
""LE SANKARISTE""",0,0,0,0
2105,2022-05-06 09:51:48+00:00,https://twitter.com/MYSHOUDY/status/1522514457930383360,MYSHOUDY,Twitter for iPhone,,"Bonjour à toutes l’équipe
S’il y avait ces genres de rigueurs dans nos administrations on serait débarrassé de tout détournement, de toutes corruptions depuis longtemps. On espère que ça servira de leçon pour que ces pratiques arrêtent pour de bon #EspaceGG",0,0,0,0
2106,2022-05-06 09:51:36+00:00,https://twitter.com/DoumbouyaMolad/status/1522514409947635715,DoumbouyaMolad,Twitter for Android,,"Bjr madame , ce que vous ne savez pas avec la gestion du colonel-prelésident, il a ses émissaires partout qui sont en quelque sorte des agents secrets qui veillent sur tous les cadres nommés . Beaucoup d'entre eux iront à la CRIEF si ils ne prennent pas garde #EspaceGG",0,0,0,0
2107,2022-05-06 09:46:20+00:00,https://twitter.com/blemoul/status/1522513083763200006,blemoul,Twitter for iPhone,"Paris, France","Dans ce pays, on arrivera à un stade où les simples soupçons de détournements pousseront les concernés à démissionner par eux-mêmes. Si on parvient à nous inculquer cette rigueur et cette transparence, le sommet est proche. Notre vie publique sera vraiment moralisée.
 #EspaceGG",62,5,0,4
2108,2022-05-06 09:42:04+00:00,https://twitter.com/youssef_kaba/status/1522512007701975042,youssef_kaba,Twitter for Android,,"#EspaceGG En #Guinée, la question des salaires mérite d'être revue dans  tous les secteurs d'activité. La valorisation du travail et des salaires est l'une des priorités du PEDN qui prévoit la mutation du SMIG au SMIC et compte rehausser le salaire minimum jusqu'à 5 millions GNF.",2,0,0,2
2109,2022-05-06 09:40:49+00:00,https://twitter.com/Mohamed14387931/status/1522511694920142850,Mohamed14387931,Twitter for Android,Guinée,"Bjr Madame , est ce que vous savez si par inadvertance ces pompistes perdent il ne se reste qu'1/2 de litre d'essence , ils le remboursent , on défalque dans leur salaire. Le drame est que même dans les grandes sociétés pétrolières , les travailleurs sont misérables #EspaceGG",0,0,0,0
2110,2022-05-06 09:40:42+00:00,https://twitter.com/BAlhousseny/status/1522511665643892736,BAlhousseny,Twitter for Android,Guinée,"Bonjour les #GG si cela s'avère vrai que ce directeur s'est rendu coupable de ce détournement, alors les enquêtes de moralité qu'on nous avait tant venté  ici étaient  du baratin .
#EspaceGG",0,0,0,0
2111,2022-05-06 09:40:40+00:00,https://twitter.com/JacqLewa/status/1522511658488418304,JacqLewa,Twitter for Android,Conakry,Je ne savais pas que le premier Président de la cour des comptes Mohamed Diaré avait été remplacé. Il y a des infos qui échappent. #notreGuinee #EspaceGG @espaceTV_gn @espacefm_gn @GouvGN @MinJusticeGN @LamineGUIRASSY @justinmoreljr @MEF_GN,24,1,1,6
2112,2022-05-06 09:40:32+00:00,https://twitter.com/BarryAb64633255/status/1522511622987730944,BarryAb64633255,Twitter for Android,Libéria,Bjr #EspaceGG nous avons tant souhaité le changement dans notre pays quand le CNRD est arrivé nous avons applaudi et bien sûr nous savons tous que l'œuvre humaine n'a jamais été parfaite mais depuis le 5 Septembre le CNRD est entrain de faire son mieux et il mérite notre soutien.,0,0,0,0
2113,2022-05-06 09:40:31+00:00,https://twitter.com/Cellou_Adams/status/1522511617883353095,Cellou_Adams,Twitter for Android,Guinée,"Bonjour Diadia ! C'est vraiment triste ce qui se passe dans notre pays, même les fonctionnaires de l'Etat sont mal payés, le cas des enseignants en est l'illustration. Imaginez dans les privés, les employés souffrent énormément. L'Etat est absent dans tous les secteurs.
#EspaceGG",1,0,0,0
2114,2022-05-06 09:37:31+00:00,https://twitter.com/Mouctar04874271/status/1522510863432929284,Mouctar04874271,Twitter for Android,,#EspaceGG bonjour madame yero concernant les stations services ce que Antoine a dit c'est la vérité hein je travail dans une station service c'est vraiment de l'esclavage imaginer une personne qui travail de 6h à 22h donc au delà de 8h de travail recommandé,2,1,0,0
2115,2022-05-06 09:35:02+00:00,https://twitter.com/DialloMLamabank/status/1522510237953142784,DialloMLamabank,Twitter for Android,Guinée,"Bonjour !
On ne peut pas miser sur l'amitié pour recruter alors qu'il ya des compétents qui méritent d'y être. 
Travailler le jour de la fête ou férié doit être sanctionné par une prime mais les entreprises ont la liberté de manipuler les employés...!
Lamabank Diallo
#EspaceGG",4,1,0,0
2116,2022-05-06 09:33:08+00:00,https://twitter.com/DialloM70454403/status/1522509761111072772,DialloM70454403,Twitter for Android,,"Bjr les GG #ESPACEGG,Une Nation où l'irresponsabilité étatique et la pauvreté sont énorme,où l'humanisme n'a pas ça place,forcément les entreprises existante se permettrons de faire du n'importe quoi
C'est pourquoi le vole,la corruption sont aussi les maîtres du terrain chez nous",0,0,0,0
2117,2022-05-06 09:32:50+00:00,https://twitter.com/DialloMLamabank/status/1522509683264790529,DialloMLamabank,Twitter for Android,Guinée,"#EspaceGG Bonjour !
On ne peut pas miser sur l'amitié pour recruter alors qu'il ya des compétents qui méritent d'y être. 
Travailler le jour de la fête ou férié doit être sanctionné par une prime mais les entreprises ont la liberté de manipuler les employés...!
Lamabank Diallo",2,0,0,0
2118,2022-05-06 09:32:39+00:00,https://twitter.com/SyllaAlphaOum15/status/1522509639664947200,SyllaAlphaOum15,Twitter for Android,Guinée,"Bonjour @moussayerobah .Normalement un Etat doit être protecteur. malheureusement les agents de l'état en occurrence les inspecteurs du travail ne font pas leurs jobs , aucune enquête, aucun rapport. 
Imagine il y a des entreprises sans syndicat .c'est normal ça ?  #EspaceGG",0,0,0,0
2119,2022-05-06 09:32:04+00:00,https://twitter.com/Bimakkaba/status/1522509492277104640,Bimakkaba,Twitter for iPhone,Guinée conakry,L’émission grandes gueules de ce matin est très productive on parle en fin des vrais problèmes du pays ! Sinon c’était devenu stérile (que de la politique)! #EspaceGG,4,0,0,0
2120,2022-05-06 09:31:13+00:00,https://twitter.com/kisbak007/status/1522509277696569345,kisbak007,Twitter for Android,Guinée,"Le manque d'emploi conduit certains concitoyens à accepter des conditions de travail pénible même si cela va aux antipodes de leurs principes et valeurs. 
#EspaceGG",6,1,0,1
2121,2022-05-06 09:31:05+00:00,https://twitter.com/didinio05/status/1522509243466883073,didinio05,Twitter for iPhone,Guinée,L’exploitation de l’homme par l’homme est le business de tous les prestataires #EspaceGG,1,1,0,0
2122,2022-05-06 09:30:10+00:00,https://twitter.com/BaldeCurtis93/status/1522509013136683008,BaldeCurtis93,Twitter for Android,Guinée,"Bonjour les #GG 
Je suis agent de caisse dans un cabinet de sous traitement avec ses banques de la place 
Je vous dit j'ai un CDI et j'ai même pas un salaire de 2millions je vous jure on a même pas de prime 
#EspaceGG 
Je suis entrain de mener un combat pour être syndicat.",0,0,0,0
2123,2022-05-06 09:30:06+00:00,https://twitter.com/FrankaliBenz/status/1522508999433887750,FrankaliBenz,Twitter for Android,Guinée,"Bonjour à  toute l'équipe  des #EspaceGG le sous emploi la sous-traitance,l'offre par relation  constituent le moteur du travail  guinéen.Ça sera très difficile de bannir ce fléau.Voilà pourquoi:l'informel,le commerce et les taxis sont devenus les activités principales des jeunes",1,0,0,0
2124,2022-05-06 09:29:26+00:00,https://twitter.com/TheModiak/status/1522508831712059392,TheModiak,Twitter for Android,,"Bonjour Team GG.
Le marché d'emploi guinéen crée beaucoup de frustrés. Même un simple stage, il faut un bras long pour avoir dans certaine entreprise ou administration publique.
Beaucoup d'entreprises évoluent dans une grande opacité synonyme de l'exploitation humaine.
#EspaceGG",0,0,0,0
2125,2022-05-06 09:25:24+00:00,https://twitter.com/kissi_toure/status/1522507814173872128,kissi_toure,Twitter for Android,,"Bonjour Moussa yero
Attention KAMBS ,le cabinet est intermédiaire entre l'employé et l'employeur 
L'employeur paye le cabinet et à son tour il paye l'employé 
Les 80% travailleurs d'orange ne sont pas employés d'orange
#EspaceGG",1,0,0,0
2126,2022-05-06 09:24:49+00:00,https://twitter.com/pathekourou224/status/1522507667163521024,pathekourou224,Twitter for Android,,"Il y a vraiment de la surexposition humaine dans ce pays. Et c'est d'ailleurs dans toutes les entreprises. A Orange GN, par exemple, un stagiaire gagne 300 000 GNF par mois comme prime. Où est l'État dans tout ça?Triste! Faites des enquêtes pour aider ces compatriotes.#EspaceGG",0,0,0,0
2127,2022-05-06 09:18:07+00:00,https://twitter.com/cisseibbanko/status/1522505981091008513,cisseibbanko,Twitter for Android,Guinée Kankan ,"#EspaceGG 
Bonjour djadja et toutes l'équipe.c'est Ibrahima Capelo cissé enfant de https://t.co/LJVOynPfyi suis d'avis avec Antoine les services de gardenage en Guinée ses castrophique.les société qui recrutes les gens c'est un vraiment arnaque.",0,0,0,0
2128,2022-05-06 09:17:15+00:00,https://twitter.com/YoussoufMario/status/1522505764186828805,YoussoufMario,Twitter for Android,,"#EspaceGG 
Bonjour les GG. Il est temps pour les guinéens de sortir des calculs minuscules et abonner des considérations ethniques, régionales et religieuses pour aider le CNRD à guérir la Guinée de sa longue maladie. La primauté du ""MOI"" sur le ""NOUS"". Vive le Colonel Doumbouya",0,0,0,0
2129,2022-05-06 09:15:38+00:00,https://twitter.com/excellence_le/status/1522505358111121409,excellence_le,Twitter Web App,Guinée,"Bonjour les GG les cabinets de recrutement qui soutraite avec ces sociétés tout en prenant les 50 pourcent des salaires des employés qui leur envoie c'est des pratiques qui existent dans tous les cabinets de recrutement .
 #ESPACEGG",1,0,0,0
2130,2022-05-06 09:15:32+00:00,https://twitter.com/BaldeCurtis93/status/1522505333729542144,BaldeCurtis93,Twitter for Android,Guinée,"Bonjour LES  #GG je suis une victime ça fait 5ans de cela et je suis prêt à témoigner #EspaceGG 
C'est de la surexploitation",0,0,0,0
2131,2022-05-06 09:11:56+00:00,https://twitter.com/MUHAMMADCADET2/status/1522504425100783617,MUHAMMADCADET2,Twitter for Android,,"Bonjour Mme yero
Prenez  les propos  de Antoine très au sérieux  cette affaire de cabinet intermédiaire et devenue grave 
La sous traitance ou d'ailleurs  mal traitance  les cabinets prennent jusqu'à  75% du salaire c grave 
Je vous écris depuis dubreka #EspaceGG",0,0,0,0
2132,2022-05-06 08:56:11+00:00,https://twitter.com/espaceTV_gn/status/1522500463534424065,espaceTV_gn,Twitter Media Studio,Guinée,🔴 SUIVEZ EN DIRECT LES GRANDES GUEULES DU 06 MAI 2022. #EspaceGG @espaceTV_gn @LamineGuirassy https://t.co/DIZmJFaO9G,7,2,1,0
2133,2022-05-05 11:32:32+00:00,https://twitter.com/almamy_0/status/1522177420530487296,almamy_0,Twitter for Android,"Paris, France","#EspaceGG Bonjour GG, Par cet acte de poursuite plein d'audace et de patriotisme, l'appareil judiciaire du CNRD s'inscrit en lettre d'or dans l'histoire de la Guinée.
Almamy Sekou SOUMAH Vice-Président UDRG",1,0,0,0
2134,2022-05-05 11:30:32+00:00,https://twitter.com/BwestertusV/status/1522176917260189697,BwestertusV,Twitter for Android,,"#EspaceGG : Dame yero bjr,votre invité là pioche trop,rien de concret,il evolu en ping pong mais votre professionalime à son egard lui as permis donc de bavarder si non,vous connaissant façon vs etes enmerdan en terme de question il allait s""ecrouler.Alh kesso kante du Mvm VAGUE.",0,0,0,0
2135,2022-05-05 11:21:37+00:00,https://twitter.com/IBaldeivo/status/1522174673856909312,IBaldeivo,Twitter for Android,,"#EspaceGG
Bonjour djadja notre guinée ne vas jamais changer pauvre de nous 
Ibrahima ivo depuis Abidjan",0,0,0,0
2136,2022-05-05 11:06:35+00:00,https://twitter.com/Dcanat1/status/1522170889521012736,Dcanat1,Twitter for iPhone,,"Bonjour les GG je me pose la question pourquoi pas le colonel Balla Samoura bourreau côté gendarmerie, si Baffoé est interpellé?
Sékou depuis Bordeaux 
#EspaceGG",0,0,0,0
2137,2022-05-05 10:50:24+00:00,https://twitter.com/MacireDjibril/status/1522166818533687296,MacireDjibril,Twitter for Android,,"#EspaceGG Bonjour les GG, la liberté d'expression est l'oxygène de la démocratie, et pour garantir cette liberté, le journaliste joue un rôle indispensable, donc c'est une obligation pour l'état de créer des conditions nécessaires pour faciliter son travail.depuis Coyah wonkifong",0,0,0,0
2138,2022-05-05 10:50:24+00:00,https://twitter.com/MacireDjibril/status/1522166818525388802,MacireDjibril,Twitter for Android,,"#EspaceGG Bonjour le turbo et à toute l'équipe des GG, je pense que la seule chose qu'on attend du CNRD actuellement est de nous proposer un chronogramme de la transition en cours, la libération de kôrô est un non évènement à nos eux ! Djibril Soriba depuis Coyah wonkifong",0,0,0,0
2139,2022-05-05 10:24:14+00:00,https://twitter.com/MoussaIdyBarry2/status/1522160231014449152,MoussaIdyBarry2,Twitter for Android,West coast GN,"Je me demande si réellement Antoine est conscient dans un pays où il y'a eu plus 250 morts en 9 ans tu nous parle d'agrément toi même étant Guinéen tu peux porter plainte donc Halte à ces comportements !
#JUSTICE 
#kibaro 
#EspaceGG",2,1,0,0
2140,2022-05-05 09:54:05+00:00,https://twitter.com/DialloMLamabank/status/1522152643312996352,DialloMLamabank,Twitter for Android,Guinée,"#EspaceGG Bjr
C'est bien de profiter de cette journée pour dénoncer ce qui ne va pas chez les journalistes mais vous devriez le faire à tout moment parceque vous avez la chance d'être écouté par tout le monde..!
C'est un probleme qui se trouve dans plusieurs entreprises
#EspaceGG",1,0,0,0
2141,2022-05-05 09:53:06+00:00,https://twitter.com/BarryAb64633255/status/1522152396109099009,BarryAb64633255,Twitter for Android,Libéria,Bjr #EspaceGG Vivement La dignité à la place des miettes. À-bas les paresseux qui n'attendent que les contribuables volées pour vivre et faire la griosité pour de personnes qui ont pillé ce pays riche mais malheureusement qui est appauvrri par certains de ses fils.,1,0,0,0
2142,2022-05-05 09:51:47+00:00,https://twitter.com/HabibHorekoubi/status/1522152064721297408,HabibHorekoubi,Twitter for Android,,"Salut Madame Sow et à toute l'équipe des GG de ce matin.

Au faite à vous écouter ce matin on comprends parfaitement pourquoi les journalistes alimentaires ont pris là dessus sur les journalistes investigateurs et animateurs de ce pays.#espacegg",0,0,0,0
2143,2022-05-05 09:49:11+00:00,https://twitter.com/Cellou_Adams/status/1522151412364365825,Cellou_Adams,Twitter for Android,Guinée,"Si nous voulons honorer son statut d'ancien président, il faudrait d'abord le blanchir. Il devrait être la première personne devant la justice. Il faut tout de même respecter la procédure judiciaire. Le massacre du 28 septembre est un dossier très important aussi.
#CNRD
#EspaceGG",0,0,0,0
2144,2022-05-05 09:45:14+00:00,https://twitter.com/HabibHorekoubi/status/1522150416393330689,HabibHorekoubi,Twitter for Android,,"Salut Madame SOW et à toute l'équipe des GG de ce matin.

Au faite à vous écouter ce matin on comprends pourquoi les journalistes alimentaires ont pris là dessus sur les journalistes investigateurs et animateurs de ce pays. #Espacegg",0,0,0,0
2145,2022-05-05 09:41:10+00:00,https://twitter.com/HabibHorekoubi/status/1522149393939537921,HabibHorekoubi,Twitter for Android,,"Salut Madame Sow et à toute l'équipe des GG de ce matin.

Au faite à vous écouter ce matin on comprends pourquoi les journalistes alimentaires ont pris là dessus sur les journalistes investigateurs et animateurs de ce pays. #espacegg",0,0,0,0
